x	y	u	fx	fy
0.0842	0.02	0.9999998270267839	-1.0000001015764426	8.234140475032631e-09
0.09	0.025	0.9999999349578315	-0.9999998713046218	-3.341116597591287e-10
0.1024	0.03	0.9999999924660967	-0.9999999613006068	-2.542521324056356e-10
0.09620000000000001	0.025	0.999999980327717	-1.0000000177130859	-7.757688626451492e-10
0.09620000000000001	0.03	0.9999999798783112	-1.0000000215502354	1.5580203283236213e-09
0.1024	0.035	0.9999999926806257	-0.9999999725839555	-1.1851232127259642e-10
0.11560000000000002	0.04	0.9999999992301901	-0.9999999917558015	-1.5652645304915522e-11
0.10900000000000001	0.035	0.9999999979649571	-1.0000000034272778	-1.204503557426075e-10
0.10900000000000001	0.04	0.9999999979199818	-1.000000003990111	2.210776841767716e-10
0.11560000000000002	0.045	0.9999999992584074	-0.99999999468159	-1.0766229915963907e-11
0.1296	0.05	0.9999999999278327	-0.99999999837404	1.6466276155601584e-12
0.12260000000000001	0.045	0.9999999998105557	-1.0000000006213166	-1.597699135871353e-11
0.12260000000000001	0.05	0.9999999998063757	-1.0000000006960759	2.568333192317136e-11
0.1296	0.055	0.9999999999309843	-0.9999999990161508	8.863707821396818e-13
0.1444	0.06	0.9999999999932564	-0.9999999996929312	9.324509659904102e-13
0.137	0.055	0.9999999999834722	-1.0000000001092542	-1.9506959026137916e-12
0.137	0.06	0.9999999999831114	-1.0000000001186367	2.423908550329962e-12
0.1444	0.065	0.9999999999935701	-0.9999999998218005	6.099596781522204e-13
0.16000000000000003	0.07	0.9999999999989299	-0.9999999999430936	2.558233640039872e-13
0.1522	0.065	0.9999999999981823	-1.0000000000187015	-2.390993901310902e-13
0.1522	0.07	0.9999999999981533	-1.0000000000198448	1.608042400148501e-13
0.16000000000000003	0.07500000000000001	0.9999999999989624	-0.999999999967668	1.6783165032477454e-13
0.17639999999999997	0.08	0.9999999999994063	-0.9999999999892423	5.984251125210573e-14
0.16820000000000002	0.07500000000000001	0.9999999999993491	-1.0000000000028342	-3.179790827775627e-14
0.16820000000000002	0.08	0.9999999999993469	-1.0000000000029725	7.535540883709549e-16
0.17639999999999997	0.08499999999999999	0.9999999999994126	-0.9999999999937903	3.736033596430471e-14
0.1936	0.09	0.99999999999946	-0.9999999999976376	1.2518524116377542e-14
0.185	0.08499999999999999	0.9999999999994493	-1.0000000000000584	-5.123680048646315e-15
0.185	0.09	0.9999999999994497	-1.0000000000000764	-2.381201532998722e-15
0.1936	0.095	0.9999999999994635	-0.9999999999984631	8.698624815358772e-15
0.2116	0.1	0.9999999999994807	-0.9999999999991643	3.898257306062269e-15
0.2026	0.095	0.9999999999994735	-0.9999999999995837	2.8902494735156153e-16
0.2026	0.1	0.9999999999994731	-0.999999999999587	4.2843894645725803e-16
0.2116	0.10500000000000001	0.9999999999994837	-0.999999999999309	3.0040971335185955e-15
0.2304	0.11	0.999999999999498	-0.9999999999994518	1.560609838435083e-15
0.221	0.10500000000000001	0.999999999999491	-0.9999999999995135	9.117637050219204e-16
0.221	0.11	0.9999999999994902	-0.9999999999995136	1.4627979470827725e-15
0.2304	0.11499999999999999	0.9999999999995012	-0.9999999999994742	1.559033442499399e-15
0.25	0.12	0.9999999999995173	-0.9999999999995192	1.2220977529759445e-15
0.2402	0.11499999999999999	0.9999999999995087	-0.9999999999995163	7.121189847155031e-16
0.2402	0.12	0.9999999999995088	-0.9999999999995174	1.0197406562697406e-15
0.25	0.125	0.9999999999995195	-0.9999999999995186	3.0193162230394474e-15
0.27040000000000003	0.13	0.9999999999995316	-0.9999999999995423	1.4721977515133e-15
0.2602	0.125	0.9999999999995257	-0.9999999999995283	1.3364230588532244e-15
0.2602	0.13	0.9999999999995245	-0.9999999999995293	1.596322665633183e-15
0.27040000000000003	0.135	0.9999999999995351	-0.9999999999995391	8.117934653654618e-16
0.2916	0.14	0.9999999999995498	-0.9999999999995627	2.3842447704206512e-15
0.281	0.135	0.9999999999995426	-0.9999999999995461	1.7317747829604004e-15
0.281	0.14	0.9999999999995414	-0.9999999999995446	2.1359111687180145e-15
0.2916	0.14500000000000002	0.9999999999995529	-0.9999999999995589	1.1880696871181728e-15
0.31360000000000005	0.15	0.9999999999995685	-0.9999999999995811	1.521999514916403e-15
0.30260000000000004	0.14500000000000002	0.9999999999995605	-0.9999999999995632	1.3242945820609366e-15
0.30260000000000004	0.15	0.9999999999995597	-0.9999999999995638	1.6844804349871357e-15
0.31360000000000005	0.155	0.9999999999995716	-0.9999999999995764	1.20667264117059e-15
0.3364	0.16	0.9999999999995862	-0.9999999999995985	1.7701961721388296e-15
0.325	0.155	0.9999999999995787	-0.9999999999995809	9.405429106265942e-16
0.325	0.16	0.9999999999995778	-0.9999999999995824	2.2567965665740186e-15
0.3364	0.165	0.999999999999589	-0.9999999999995927	1.908318008853304e-15
0.36	0.17	0.9999999999996041	-0.9999999999996164	1.969429977473104e-15
0.34819999999999995	0.165	0.9999999999995953	-0.999999999999599	1.386794727890281e-15
0.34819999999999995	0.17	0.9999999999995943	-0.9999999999995985	1.8549667425996284e-15
0.36	0.175	0.9999999999996062	-0.9999999999996112	2.846435149669476e-15
0.3844	0.18	0.9999999999996202	-0.9999999999996324	1.9550710834336065e-15
0.3722	0.175	0.9999999999996124	-0.9999999999996152	1.887667461961401e-15
0.3722	0.18	0.9999999999996109	-0.9999999999996148	2.184933058460417e-15
0.3844	0.185	0.9999999999996233	-0.9999999999996285	1.5999721702039135e-15
0.4096	0.19	0.9999999999996386	-0.9999999999996515	1.7849666406227123e-15
0.397	0.185	0.9999999999996297	-0.9999999999996326	1.466444542752461e-15
0.397	0.19	0.9999999999996284	-0.9999999999996327	2.4793937127222237e-15
0.4096	0.195	0.9999999999996412	-0.9999999999996457	2.1867990978409817e-15
0.43560000000000004	0.2	0.9999999999996574	-0.99999999999967	2.075571617142226e-15
0.42260000000000003	0.195	0.999999999999648	-0.9999999999996518	1.6936919509155507e-15
0.42260000000000003	0.2	0.9999999999996463	-0.9999999999996508	2.9892571992552992e-15
0.43560000000000004	0.20500000000000002	0.9999999999996599	-0.9999999999996642	1.764170093486e-15
0.4624000000000001	0.21	0.9999999999996735	-0.9999999999996853	1.2999853503734457e-15
0.44900000000000007	0.20500000000000002	0.9999999999996653	-0.9999999999996683	2.1823855958591227e-15
0.44900000000000007	0.21	0.9999999999996637	-0.9999999999996669	1.6947448480809603e-15
0.4624000000000001	0.215	0.9999999999996764	-0.9999999999996809	1.9866763280796748e-15
0.48999999999999994	0.22	0.9999999999996928	-0.9999999999997048	1.7050514612369454e-15
0.4762	0.215	0.9999999999996828	-0.9999999999996859	1.1132033760173734e-15
0.4762	0.22	0.9999999999996815	-0.9999999999996855	2.901124976402078e-15
0.48999999999999994	0.225	0.9999999999996955	-0.9999999999996994	1.6825147648032497e-15
0.5184	0.23	0.9999999999997106	-0.9999999999997234	1.8533471495405865e-15
0.5042	0.225	0.9999999999997004	-0.999999999999703	1.966367457522842e-15
0.5042	0.23	0.9999999999996986	-0.9999999999997027	2.364524912681065e-15
0.5184	0.235	0.9999999999997135	-0.999999999999718	1.5225379951270853e-15
0.5476	0.24	0.999999999999727	-0.9999999999997384	2.361029466518607e-15
0.5329999999999999	0.235	0.999999999999718	-0.9999999999997203	1.8509310487521732e-15
0.5329999999999999	0.24	0.9999999999997164	-0.9999999999997202	2.5030083844112616e-15
0.5476	0.245	0.9999999999997295	-0.9999999999997332	1.9245413226735297e-15
0.5776	0.25	0.9999999999997458	-0.9999999999997577	1.866125218340205e-15
0.5626	0.245	0.9999999999997347	-0.9999999999997378	1.817846165948228e-15
0.5626	0.25	0.9999999999997335	-0.9999999999997371	1.6960258849796555e-15
0.5776	0.255	0.9999999999997483	-0.9999999999997531	2.2563293493170995e-15
0.6084	0.26	0.9999999999997656	-0.9999999999997784	2.1672252315890455e-15
0.593	0.255	0.9999999999997539	-0.9999999999997565	1.927231060627249e-15
0.593	0.26	0.9999999999997522	-0.9999999999997555	2.372223734909941e-15
0.6084	0.265	0.999999999999768	-0.9999999999997725	2.7774396614846197e-15
0.6400000000000001	0.27	0.9999999999997862	-0.9999999999997986	1.87429219544634e-15
0.6242000000000001	0.265	0.9999999999997748	-0.9999999999997782	1.8132555189802804e-15
0.6242000000000001	0.27	0.9999999999997732	-0.9999999999997771	2.2025390268575393e-15
0.6400000000000001	0.275	0.9999999999997888	-0.9999999999997933	2.234841689450555e-15
0.6723999999999999	0.28	0.999999999999806	-0.999999999999818	1.8117466334337464e-15
0.6562	0.275	0.9999999999997939	-0.999999999999796	1.82712330635298e-15
0.6562	0.28	0.9999999999997926	-0.9999999999997968	1.7874167496404013e-15
0.6723999999999999	0.28500000000000003	0.9999999999998088	-0.9999999999998129	1.9868344745673015e-15
0.7055999999999999	0.29	0.9999999999998259	-0.999999999999838	2.226499878757052e-15
0.6889999999999998	0.28500000000000003	0.9999999999998135	-0.9999999999998163	1.894525382968314e-15
0.6889999999999998	0.29	0.999999999999812	-0.9999999999998157	2.555460815674596e-15
0.7055999999999999	0.295	0.9999999999998282	-0.9999999999998321	2.3053602682020783e-15
0.7395999999999999	0.3	0.9999999999998447	-0.9999999999998578	1.9910073161494745e-15
0.7225999999999999	0.295	0.9999999999998324	-0.9999999999998354	1.980966633972266e-15
0.7225999999999999	0.3	0.9999999999998308	-0.9999999999998336	1.9953476624806268e-15
0.7395999999999999	0.305	0.9999999999998477	-0.9999999999998519	1.855154600935257e-15
0.7744	0.31	0.9999999999998668	-0.9999999999998801	1.9947298161218726e-15
0.7569999999999999	0.305	0.9999999999998527	-0.9999999999998561	2.2422777404506003e-15
0.7569999999999999	0.31	0.9999999999998511	-0.9999999999998546	2.1695350299968768e-15
0.7744	0.315	0.9999999999998694	-0.9999999999998742	2.3633926387616097e-15
0.81	0.32	0.9999999999998913	-0.9999999999999032	2.857817477563042e-15
0.7922	0.315	0.9999999999998767	-0.9999999999998801	2.2373942534907693e-15
0.7922	0.32	0.9999999999998747	-0.9999999999998801	2.595606519377857e-15
0.81	0.325	0.9999999999998933	-0.9999999999998967	2.622971323070631e-15
0.8464	0.33	0.9999999999999125	-0.9999999999999245	2.4173416656230085e-15
0.8282	0.325	0.9999999999998974	-0.9999999999999004	2.2606175752008145e-15
0.8282	0.33	0.999999999999896	-0.9999999999999001	2.21003802334995e-15
0.8464	0.335	0.999999999999915	-0.9999999999999182	2.2197265908805274e-15
0.8835999999999999	0.34	0.9999999999999342	-0.9999999999999465	2.6758319899179016e-15
0.865	0.335	0.999999999999919	-0.9999999999999221	2.5301674954211767e-15
0.865	0.34	0.9999999999999167	-0.999999999999921	2.0018282481077743e-15
0.8835999999999999	0.345	0.9999999999999365	-0.9999999999999408	2.311401249692127e-15
0.9216	0.35	0.9999999999999554	-0.9999999999999684	2.0791228546058023e-15
0.9026	0.345	0.9999999999999398	-0.9999999999999433	2.4673552500399018e-15
0.9026	0.35	0.999999999999938	-0.9999999999999404	2.304672674086867e-15
0.9216	0.355	0.9999999999999576	-0.9999999999999623	2.988989347253639e-15
0.9603999999999999	0.36	0.9999999999999779	-0.9999999999999905	2.8213701215524865e-15
0.941	0.355	0.999999999999962	-0.9999999999999654	1.0997067016279778e-15
0.941	0.36	0.9999999999999608	-0.9999999999999643	2.1923324277630636e-15
0.9603999999999999	0.365	0.9999999999999802	-0.9999999999999851	2.6259476278109942e-15
1.0	0.37	1.0	-1.000000000000018	5.3927659775267974e-15
0.9802	0.365	0.9999999999999822	-0.9999999999999843	-6.426045424712425e-16
0.9802	0.37	0.999999999999981	-0.999999999999983	3.3113060416927157e-15
1.0	0.375	1.0	-1.0000000000000115	5.6036530950893145e-15
0.07840000000000001	0.0	0.9999995326982618	-0.999999820347141	-7.433189641860267e-09
0.07840000000000001	0.005	0.9999995150326751	-0.999999798509126	4.1789636441251413e-08
0.07300000000000001	0.0	0.9999986887937606	-1.0000000791698993	-3.3942846336220966e-08
0.09	0.01	0.99999993693794	-0.9999999152886235	-3.835473279245261e-09
0.0842	0.005	0.9999998358608512	-1.0000000236130486	-9.291303551605085e-09
0.0842	0.01	0.9999998319029588	-1.0000000543017438	3.0624890127530057e-09
0.09	0.015	0.99999993706706	-0.9999999152620695	1.4945094505769645e-09
0.1024	0.02	0.9999999927160481	-0.9999999730004854	-5.950469785172439e-10
0.09620000000000001	0.015	0.9999999809435234	-1.000000011637733	-6.643750194171629e-10
0.09620000000000001	0.02	0.9999999803562386	-1.0000000162813933	1.2032598609020833e-09
0.1024	0.025	0.9999999928487212	-0.9999999781136534	-1.0225693071602905e-10
0.11560000000000002	0.03	0.9999999992493226	-0.9999999933957351	-8.104726055007393e-11
0.10900000000000001	0.025	0.9999999980157639	-1.0000000026820097	-8.900680658159758e-11
0.10900000000000001	0.03	0.9999999979581272	-1.000000003482206	2.064304365641035e-10
0.11560000000000002	0.035	0.9999999992713986	-0.9999999953215258	-2.9904450664495407e-11
0.1296	0.04	0.9999999999292364	-0.9999999985865348	-9.53070142820473e-12
0.12260000000000001	0.035	0.9999999998142611	-1.000000000535142	-1.0908474106416142e-11
0.12260000000000001	0.04	0.999999999809153	-1.0000000006554424	2.6551419566913283e-11
0.1296	0.045	0.9999999999319419	-0.999999999085961	-3.4928666762597698e-12
0.1444	0.05	0.9999999999933517	-0.9999999997191058	-8.181536997845004e-13
0.137	0.045	0.9999999999837208	-1.0000000000997986	-1.200244570140035e-12
0.137	0.05	0.9999999999832978	-1.0000000001163933	2.7459870102127014e-12
0.1444	0.055	0.9999999999936349	-0.9999999998291711	-1.0730311143117267e-13
0.16000000000000003	0.06	0.9999999999989345	-0.9999999999462301	-6.869623709411635e-16
0.1522	0.055	0.9999999999981949	-1.0000000000176765	-1.344057573957743e-13
0.1522	0.06	0.9999999999981626	-1.000000000019858	2.130700351426167e-13
0.16000000000000003	0.065	0.9999999999989636	-0.9999999999684414	6.768399014302278e-14
0.17639999999999997	0.07	0.9999999999994048	-0.9999999999896129	2.2163559984684168e-14
0.16820000000000002	0.065	0.9999999999993462	-1.0000000000027174	-1.823949876958161e-14
0.16820000000000002	0.07	0.9999999999993443	-1.000000000002999	5.378095962817462e-15
0.17639999999999997	0.07500000000000001	0.9999999999994111	-0.9999999999938726	2.465939476813471e-14
0.1936	0.08	0.9999999999994569	-0.9999999999976783	7.67115949999606e-15
0.185	0.07500000000000001	0.9999999999994462	-1.0000000000000426	-2.926005741645802e-15
0.185	0.08	0.9999999999994462	-1.0000000000000782	-1.1657032676372886e-15
0.1936	0.08499999999999999	0.9999999999994609	-0.9999999999984694	6.095225473709999e-15
0.2116	0.09	0.9999999999994791	-0.999999999999169	1.2399312776932102e-15
0.2026	0.08499999999999999	0.9999999999994705	-0.9999999999995791	-3.332758618747176e-16
0.2026	0.09	0.9999999999994712	-0.9999999999995851	-5.446644981956091e-16
0.2116	0.095	0.9999999999994829	-0.9999999999993102	2.824748553592121e-15
0.2304	0.1	0.9999999999994958	-0.9999999999994501	2.3482625380077566e-15
0.221	0.095	0.9999999999994909	-0.9999999999995138	6.92589120452017e-16
0.221	0.1	0.9999999999994894	-0.9999999999995123	2.7590345140693928e-15
0.2304	0.10500000000000001	0.9999999999994991	-0.9999999999994719	9.233758694476544e-16
0.25	0.11	0.999999999999514	-0.999999999999517	5.050157466131825e-16
0.2402	0.10500000000000001	0.9999999999995066	-0.9999999999995144	1.1390347531630209e-15
0.2402	0.11	0.9999999999995064	-0.9999999999995144	7.204687392101225e-16
0.25	0.11499999999999999	0.9999999999995186	-0.999999999999517	6.200652518925613e-16
0.27040000000000003	0.12	0.9999999999995307	-0.9999999999995409	1.6596877975504462e-15
0.2602	0.11499999999999999	0.9999999999995248	-0.9999999999995289	9.53023628779677e-16
0.2602	0.12	0.9999999999995236	-0.9999999999995284	2.068198821091628e-15
0.27040000000000003	0.125	0.9999999999995337	-0.9999999999995378	1.4053202564076293e-15
0.2916	0.13	0.9999999999995499	-0.9999999999995615	1.3527636270829956e-15
0.281	0.125	0.9999999999995424	-0.9999999999995466	1.1816082568931005e-15
0.281	0.13	0.9999999999995411	-0.9999999999995459	2.20173521820161e-15
0.2916	0.135	0.9999999999995527	-0.9999999999995579	2.264040873680847e-15
0.31360000000000005	0.14	0.9999999999995667	-0.9999999999995798	1.277264068671929e-15
0.30260000000000004	0.135	0.9999999999995594	-0.9999999999995636	1.6042260588227584e-15
0.30260000000000004	0.14	0.9999999999995585	-0.9999999999995628	1.5380236808964188e-15
0.31360000000000005	0.14500000000000002	0.99999999999957	-0.9999999999995749	1.2051988140469024e-15
0.3364	0.15	0.9999999999995844	-0.9999999999995969	1.9706754692979406e-15
0.325	0.14500000000000002	0.9999999999995778	-0.9999999999995812	1.520295753672795e-15
0.325	0.15	0.9999999999995764	-0.9999999999995807	2.071360226829043e-15
0.3364	0.155	0.9999999999995877	-0.9999999999995919	9.561022762579504e-16
0.36	0.16	0.9999999999996021	-0.9999999999996149	1.188577032119274e-15
0.34819999999999995	0.155	0.9999999999995941	-0.9999999999995979	1.9199807677399616e-15
0.34819999999999995	0.16	0.9999999999995933	-0.9999999999995974	1.5149426290074838e-15
0.36	0.165	0.9999999999996059	-0.9999999999996098	1.2033729960338897e-15
0.3844	0.17	0.9999999999996201	-0.9999999999996325	2.20076046106852e-15
0.3722	0.165	0.9999999999996128	-0.9999999999996165	1.5544514526217185e-15
0.3722	0.17	0.9999999999996109	-0.9999999999996145	2.63915564890999e-15
0.3844	0.175	0.9999999999996227	-0.9999999999996274	1.9885964591863825e-15
0.4096	0.18	0.9999999999996375	-0.9999999999996502	1.392837869840643e-15
0.397	0.175	0.9999999999996284	-0.9999999999996309	1.385858908117042e-15
0.397	0.18	0.9999999999996277	-0.9999999999996315	1.3795963842165178e-15
0.4096	0.185	0.9999999999996407	-0.9999999999996453	1.738886528174931e-15
0.43560000000000004	0.19	0.9999999999996574	-0.9999999999996697	1.8917851486705075e-15
0.42260000000000003	0.185	0.9999999999996478	-0.9999999999996518	8.55735217747147e-16
0.42260000000000003	0.19	0.9999999999996465	-0.9999999999996505	2.52109792464431e-15
0.43560000000000004	0.195	0.9999999999996599	-0.9999999999996648	2.0247965739091335e-15
0.4624000000000001	0.2	0.999999999999673	-0.999999999999685	2.587871360975376e-15
0.44900000000000007	0.195	0.9999999999996658	-0.9999999999996684	2.283440435625563e-15
0.44900000000000007	0.2	0.9999999999996642	-0.9999999999996675	2.570972253227528e-15
0.4624000000000001	0.20500000000000002	0.9999999999996754	-0.9999999999996789	1.9783557269334654e-15
0.48999999999999994	0.21	0.9999999999996937	-0.9999999999997059	2.22490156505802e-15
0.4762	0.20500000000000002	0.9999999999996817	-0.999999999999685	1.817037106060351e-15
0.4762	0.21	0.9999999999996808	-0.9999999999996855	1.4514637080099568e-15
0.48999999999999994	0.215	0.9999999999996955	-0.9999999999996998	3.0793838814005106e-15
0.5184	0.22	0.999999999999711	-0.9999999999997238	2.3474881168257394e-15
0.5042	0.215	0.9999999999997006	-0.9999999999997028	1.9218775508315557e-15
0.5042	0.22	0.9999999999996989	-0.9999999999997033	2.3793557753795723e-15
0.5184	0.225	0.999999999999713	-0.9999999999997168	2.676672389996321e-15
0.5476	0.23	0.9999999999997276	-0.9999999999997388	2.4240676404503323e-15
0.5329999999999999	0.225	0.9999999999997183	-0.9999999999997212	2.4608603004998395e-15
0.5329999999999999	0.23	0.9999999999997164	-0.9999999999997201	2.1833591101790397e-15
0.5476	0.235	0.9999999999997298	-0.9999999999997328	2.5636066421705974e-15
0.5776	0.24	0.9999999999997452	-0.999999999999759	1.5866043551952845e-15
0.5626	0.235	0.9999999999997338	-0.999999999999736	1.8446887614349536e-15
0.5626	0.24	0.9999999999997329	-0.999999999999737	1.5443928646398009e-15
0.5776	0.245	0.9999999999997481	-0.9999999999997518	1.811668915787251e-15
0.6084	0.25	0.9999999999997667	-0.9999999999997793	1.55823429951483e-15
0.593	0.245	0.9999999999997533	-0.9999999999997556	1.50115354475959e-15
0.593	0.25	0.9999999999997523	-0.9999999999997569	1.8582146701961726e-15
0.6084	0.255	0.9999999999997686	-0.9999999999997732	3.0147693477367336e-15
0.6400000000000001	0.26	0.9999999999997864	-0.9999999999997974	2.3652496638414268e-15
0.6242000000000001	0.255	0.999999999999775	-0.9999999999997772	2.0404755027614474e-15
0.6242000000000001	0.26	0.9999999999997734	-0.9999999999997782	2.1071705003605128e-15
0.6400000000000001	0.265	0.9999999999997887	-0.9999999999997916	2.540734712106354e-15
0.6723999999999999	0.27	0.9999999999998066	-0.9999999999998176	2.207191426199335e-15
0.6562	0.265	0.9999999999997944	-0.9999999999998005	1.744938861255399e-15
0.6562	0.27	0.9999999999997928	-0.9999999999997963	2.492579597338796e-15
0.6723999999999999	0.275	0.9999999999998087	-0.9999999999998146	2.6032845151541114e-15
0.7055999999999999	0.28	0.9999999999998251	-0.9999999999998369	1.685759152587272e-15
0.6889999999999998	0.275	0.999999999999814	-0.9999999999998146	2.168200231569866e-15
0.6889999999999998	0.28	0.999999999999812	-0.9999999999998157	2.498271209001227e-15
0.7055999999999999	0.28500000000000003	0.9999999999998281	-0.9999999999998319	1.7390265899505915e-15
0.7395999999999999	0.29	0.999999999999845	-0.9999999999998582	2.717818436028746e-15
0.7225999999999999	0.28500000000000003	0.9999999999998328	-0.999999999999836	1.8057440046758307e-15
0.7225999999999999	0.29	0.9999999999998311	-0.999999999999835	2.5077460535653863e-15
0.7395999999999999	0.295	0.9999999999998475	-0.9999999999998511	2.393190422790974e-15
0.7744	0.3	0.9999999999998674	-0.9999999999998801	1.9084546412199147e-15
0.7569999999999999	0.295	0.9999999999998536	-0.9999999999998592	2.309399173603059e-15
0.7569999999999999	0.3	0.9999999999998517	-0.9999999999998557	2.5940862249914635e-15
0.7744	0.305	0.9999999999998698	-0.9999999999998747	2.8317739183847548e-15
0.81	0.31	0.9999999999998914	-0.9999999999999023	2.3963587837091885e-15
0.7922	0.305	0.999999999999877	-0.9999999999998811	1.481498939744612e-15
0.7922	0.31	0.9999999999998752	-0.9999999999998793	2.35722812580989e-15
0.81	0.315	0.9999999999998941	-0.9999999999998977	2.0858192312327732e-15
0.8464	0.32	0.999999999999913	-0.9999999999999252	1.9137903193095036e-15
0.8282	0.315	0.9999999999998973	-0.9999999999999009	2.0052055139552414e-15
0.8282	0.32	0.9999999999998961	-0.9999999999998995	1.7291920258013748e-15
0.8464	0.325	0.9999999999999156	-0.9999999999999198	2.7928239650404263e-15
0.8835999999999999	0.33	0.9999999999999348	-0.9999999999999467	2.512541920638749e-15
0.865	0.325	0.9999999999999198	-0.9999999999999226	1.940152409007799e-15
0.865	0.33	0.9999999999999178	-0.999999999999922	2.8909662959417863e-15
0.8835999999999999	0.335	0.9999999999999369	-0.99999999999994	2.4777636784099203e-15
0.9216	0.34	0.9999999999999555	-0.9999999999999679	2.2627267056622473e-15
0.9026	0.335	0.9999999999999406	-0.9999999999999437	1.950839590748739e-15
0.9026	0.34	0.9999999999999388	-0.9999999999999426	2.5142765098651314e-15
0.9216	0.345	0.9999999999999579	-0.9999999999999617	2.5690472199328103e-15
0.9603999999999999	0.35	0.9999999999999776	-0.9999999999999909	3.046962629939141e-15
0.941	0.345	0.9999999999999618	-0.999999999999965	1.4922697730389992e-15
0.941	0.35	0.9999999999999603	-0.9999999999999631	2.267453077951433e-15
0.9603999999999999	0.355	0.9999999999999803	-0.9999999999999855	2.5506422942292497e-15
1.0	0.36	1.0	-1.0000000000000178	5.359986136147868e-15
0.9802	0.355	0.9999999999999826	-0.9999999999999837	-6.384325562036367e-16
0.9802	0.36	0.9999999999999809	-0.9999999999999838	4.186254421460173e-15
1.0	0.365	1.0	-1.0000000000000109	5.3172192208415515e-15
0.09	0.0	0.9999999443095076	-0.999999970612093	-1.920780546352073e-09
0.09	0.005	0.9999999416781997	-0.999999969073011	6.298902725222654e-09
0.0842	0.0	0.9999998324943232	-1.0000000103279412	-3.776091945623754e-09
0.1024	0.01	0.9999999931997389	-0.9999999867733294	-7.125816918601655e-10
0.09620000000000001	0.005	0.9999999816585425	-1.000000002655961	-1.4852351273652366e-09
0.09620000000000001	0.01	0.9999999811139485	-1.000000007675697	4.6486318304242523e-10
0.1024	0.015	0.9999999931774223	-0.9999999871348393	1.812538571468678e-10
0.11560000000000002	0.02	0.9999999992846594	-0.9999999958078152	-1.216665580051979e-10
0.10900000000000001	0.015	0.9999999981007062	-1.0000000014721249	-8.963172181651581e-11
0.10900000000000001	0.02	0.9999999980267603	-1.0000000023350735	1.5471739262267267e-10
0.11560000000000002	0.025	0.9999999992958974	-0.9999999966118223	-2.932650541571784e-11
0.1296	0.03	0.9999999999317805	-0.9999999989568364	-1.8891858625470926e-11
0.12260000000000001	0.025	0.9999999998207859	-1.0000000003629181	-7.765730078236178e-12
0.12260000000000001	0.03	0.9999999998142309	-1.0000000005184995	2.5112927983490388e-11
0.1296	0.035	0.9999999999337162	-0.9999999992540215	-7.482065183716101e-12
0.1444	0.04	0.9999999999935254	-0.9999999997711192	-2.664649186206078e-12
0.137	0.035	0.9999999999841632	-1.0000000000772489	-4.68077297851832e-13
0.137	0.04	0.9999999999836395	-1.0000000001020084	3.119283491704912e-12
0.1444	0.045	0.999999999993756	-0.9999999998494672	-1.055401820854901e-12
0.16000000000000003	0.05	0.9999999999989427	-0.9999999999530731	-3.257320621418336e-13
0.1522	0.045	0.9999999999982198	-1.0000000000149472	9.088325884482362e-16
0.1522	0.05	0.9999999999981809	-1.0000000000185778	3.129421781782398e-13
0.16000000000000003	0.055	0.9999999999989693	-0.99999999997076	-9.76406689979952e-14
0.17639999999999997	0.06	0.9999999999994016	-0.9999999999904735	-2.937172742075532e-14
0.16820000000000002	0.055	0.9999999999993451	-1.0000000000024016	4.677338607723087e-15
0.16820000000000002	0.06	0.9999999999993419	-1.000000000002906	2.2953364994189704e-14
0.17639999999999997	0.065	0.9999999999994083	-0.9999999999941264	-1.3958353543647154e-15
0.1936	0.07	0.999999999999454	-0.9999999999977817	-8.18463169710257e-17
0.185	0.065	0.9999999999994438	-1.0000000000000044	-1.2981499447751499e-16
0.185	0.07	0.999999999999444	-1.000000000000074	1.4561763729719617e-15
0.1936	0.07500000000000001	0.9999999999994581	-0.9999999999984952	2.8967469012118266e-15
0.2116	0.08	0.9999999999994766	-0.999999999999178	8.793235233130244e-16
0.2026	0.07500000000000001	0.9999999999994681	-0.9999999999995729	2.799721325365276e-17
0.2026	0.08	0.9999999999994683	-0.9999999999995839	5.657310570723053e-16
0.2116	0.08499999999999999	0.9999999999994801	-0.9999999999993098	1.8097220302770797e-15
0.2304	0.09	0.9999999999994946	-0.9999999999994512	7.467100920896667e-16
0.221	0.08499999999999999	0.999999999999487	-0.9999999999995082	2.324865997598691e-16
0.221	0.09	0.9999999999994875	-0.9999999999995115	-6.383889147764866e-16
0.2304	0.095	0.999999999999498	-0.9999999999994703	1.8879272990292502e-15
0.25	0.1	0.9999999999995133	-0.9999999999995169	2.6269981802283297e-15
0.2402	0.095	0.999999999999506	-0.9999999999995135	1.9113215571466055e-15
0.2402	0.1	0.9999999999995045	-0.9999999999995121	1.6445723652757828e-15
0.25	0.10500000000000001	0.9999999999995162	-0.9999999999995155	2.093477965121826e-15
0.27040000000000003	0.11	0.9999999999995309	-0.9999999999995425	1.595286694648493e-15
0.2602	0.10500000000000001	0.9999999999995235	-0.9999999999995278	1.0368243439192457e-15
0.2602	0.11	0.9999999999995226	-0.9999999999995276	1.5412532657733438e-15
0.27040000000000003	0.11499999999999999	0.9999999999995333	-0.9999999999995363	2.5066607478251336e-15
0.2916	0.12	0.9999999999995487	-0.9999999999995607	2.0844699640631126e-15
0.281	0.11499999999999999	0.9999999999995413	-0.9999999999995451	1.809022221004174e-15
0.281	0.12	0.99999999999954	-0.9999999999995445	1.4300266363296747e-15
